Id,ActualPrice,PredictedPrice
46864,1813,1758.68
32601,802,782.31
47682,1882,1909.68
51563,2389,2397.51
6278,4016,3948.87
12234,5198,4855.12
52126,2466,2408.72
31521,765,734.38
48473,1978,2031.5
7556,4250,4716.72
53461,2678,2576.31
39754,1094,1195.57
37123,970,955.43
17613,7092,8483.73
40958,1179,1186.48
18712,620,679.41
16284,6513,6334.61
43180,1391,1682.82
41563,1237,1388.8083333333332
51614,2395,2406.35
879,2873,3813.25
27128,17323,17217.38
28770,680,667.12
38114,1013,902.09
11686,5063,5747.99
53445,2674,2449.0
51014,2327,2317.198
37653,992,970.86
23063,11092,11180.95
15362,605,600.94
25967,15153,15896.58
4285,3584,3912.42
6804,4116,4109.796666666666
34516,868,864.77
5048,573,533.07
15662,6281,6050.78
16184,6468,6232.753333333332
35521,905,897.08
40508,1144,1239.44
32225,789,789.27
11679,5060,5109.76
50569,2278,2695.13
38208,1016,1004.02
17458,7001,7075.26
40672,1155,1118.8866666666668
38021,1009,966.945
7304,4204,4118.1
38759,1046,1260.25
31488,765,757.11
22370,628,624.48
22802,10825,10749.57
50753,2298,2630.34
51506,2383,3292.22
31670,769,666.065
39706,1089,1062.82
43799,1442,1444.44
50137,2213,2138.77
1165,2926,3128.52
22454,10481,11371.2
44307,1579,1478.4
38786,1046,1011.08
13810,5627,5653.39
38997,1055,1281.58
51322,544,542.66
29155,693,526.01
37545,988,998.58
22507,10546,9373.26
42625,505,531.45
22215,10271,10219.22
3514,3404,3235.23
49167,2072,2091.87
34966,472,536.46
24870,13287,14684.7
30114,720,699.46
17330,6953,6649.99
31120,754,749.7
39430,1076,1075.16
11345,4989,5117.71
51425,2373,2451.945
13821,5632,6541.53
35650,907,898.66
35633,474,503.46
28245,666,695.15
52732,2558,2384.87
53191,2633,2145.96
32335,789,786.196
50507,2271,2238.09
24148,12317,13312.88
26009,15239,14933.04
15754,6300,4984.886666666667
42211,1289,1209.7
27912,657,569.22
21321,9471,9573.88
53183,2631,2677.02
33766,840,982.55
47240,1841,1804.07
42188,1286,1199.9
29432,700,853.68
53462,2679,2770.75
27792,649,682.26
3387,408,429.64
12887,5370,5681.26
11448,5006,4681.37
24872,13289,13233.17
8143,4355,5261.48
42022,1267,1315.58
2747,3249,3276.19
34279,468,494.22
24475,12743,17390.75
42421,1312,1206.51
13134,5433,5054.16
36349,938,972.78
38033,1010,879.5786666666667
39554,1080,997.24
37831,1002,986.41
28192,666,675.61
46596,1786,1778.25
13519,5544,6088.34
40324,1126,1106.76
44342,1580,1618.26
48721,2012,1986.99
21547,9648,9171.41
17593,7083,8867.53
29843,710,690.79
2574,3212,3354.43
43743,1438,1370.0
35417,900,873.84
27916,657,742.47
25726,14646,15193.06
48052,1927,1918.74
24697,638,665.55
25398,14105,15227.13
8493,4419,4615.54
10017,4709,5024.77
14986,6037,5220.64
53545,2692,2692.81
4965,3734,3626.34
9638,4639,4486.77
47011,1819,1762.52
31018,749,869.26
21680,9783,9197.74
39119,1061,1051.73
20743,8981,8835.72
50154,2216,2173.81
19493,8128,8606.92
4897,3720,3704.25
41431,1227,1160.2
31117,754,723.46
14867,5988,6087.65
52994,2596,2588.95
46237,1753,1931.84
3822,3471,3029.0
18750,7665,7632.57
38152,1013,1240.65
18142,7349,7585.68
44101,1556,1654.81
46666,1788,1695.4
19619,8237,7797.41
29376,698,625.54
25403,14112,14308.74
31846,776,808.67
2569,3211,2844.88
27246,17642,16930.56
19900,8449,9096.95
11078,4924,5063.91
20586,8895,9492.11
25076,13597,11837.54
2762,3251,3338.64
16744,6666,5595.26
36642,948,984.7
48502,1982,2064.53
528,2826,3174.36
32963,461,493.45
10085,4712,5145.49
29538,704,794.5
19923,8470,9171.35
3594,3423,3266.0433333333335
50215,2230,2559.15
2177,3136,3297.46
50618,400,396.93
25761,14715,14213.08
49788,2162,2194.09
30922,745,767.26
27973,658,642.2
49652,2140,2103.04
50539,2275,2668.37
11125,4939,5311.59
8048,582,550.22
26446,15987,17369.63
24129,12295,12230.79
11740,5072,4772.21
6730,577,573.67
33275,462,468.14
40288,496,546.26
10890,4882,4577.46
42317,1295,1335.34
8261,4380,3449.91
30168,721,653.1666666666667
49903,2179,1747.82
26909,16915,16651.86
17317,6942,6281.77
33273,461,455.83
22648,10694,11493.473333333335
34493,867,828.8153333333335
26010,644,646.64
15171,6097,5604.38
34024,849,801.92
39138,1061,1058.17
51591,2393,2440.87
19316,8029,7983.13
8944,4498,4425.065
28470,672,715.54
4373,3607,3111.07
4522,3634,4047.64
14583,5886,6243.55
52724,2557,2960.56
9027,4516,4303.32
5115,3760,3938.28
13450,5523,5600.35
4233,3574,3712.42
22701,630,663.03
18288,7430,7754.87
24182,12369,11237.24
41959,505,500.93
10483,4795,4481.77
53131,2618,2693.61
41590,390,436.59
96,2759,2751.61
41766,1245,1201.28
12857,5361,5419.86
25500,14294,14722.36
28898,684,676.97
36268,936,888.5633333333333
49203,2079,1919.63
13130,5433,4726.07
22425,10450,9729.18
48891,2039,1975.13
47662,530,487.08
28052,660,694.31
52792,2569,2474.72
40740,1163,1158.28
7648,4269,4445.55
44252,1574,1500.38
51919,2437,2501.8
12781,5330,6396.57
2552,3208,3298.8233333333337
51850,2423,2425.79
25746,14680,13930.55
23894,11998,11848.36
30089,720,678.74
47543,1872,1661.97
4818,3703,3670.003666666667
48688,2006,2478.02
26323,15826,16992.876
30099,720,720.19
6269,4013,4472.24
16503,6597,7178.38
48714,2010,1878.84
29630,442,446.31
14914,6004,4715.52
50212,2229,2599.98
49302,540,570.51
16824,6710,6750.06
38453,1028,951.41
18763,7672,6857.56
53394,2666,2554.49
51998,2443,2625.46
19124,7889,6156.29
8135,4355,4438.16
16013,6406,6813.16
30282,447,456.44
45647,525,479.07
47861,1910,1953.02
25729,14652,15249.58
51076,2333,2454.5266666666666
27232,17598,13494.19
31097,753,737.82
3832,3472,3746.87
6957,4145,3885.703333333333
12679,5306,5433.45
38973,1053,1019.83
23120,11147,10668.77
43669,1436,1398.45
14200,5759,5856.98
43771,1439,1490.44
23988,12150,12413.1
41515,1235,1219.83
9894,4685,4861.2
51100,2336,2019.99
1007,2898,2895.44
28413,669,752.0
50582,2280,2178.0
47800,1901,1958.1
39013,1056,1213.8
34326,861,871.04
23946,12081,11543.61
26219,15618,11332.83
29141,692,768.98
39285,491,476.98
48265,1955,2041.24
39167,1063,861.72
5642,3880,4185.72
18368,616,650.8516666666667
28552,675,671.53
32957,461,407.81
3853,3478,3243.26
8662,4455,4794.29
42732,1343,1356.19
5322,3806,3742.26
41757,1245,1261.75
16261,6504,6166.39
44821,1624,1616.0
24958,13439,12833.91
9199,4549,5420.55
8225,4372,4386.42
26606,16343,16296.92
34831,878,870.91
14800,5955,5387.86
30706,737,741.63
37795,1000,1034.65
50574,2278,2109.85
22875,10915,11797.17
41839,1254,1168.92
1444,2975,3270.58
17035,6804,6056.43
10450,4788,4936.33
18285,7429,7855.31
39211,1065,1027.26
28308,432,430.57
29463,702,698.29
43084,1380,1491.71
45754,1704,2103.59
15768,6304,5657.28
20169,8624,8037.92
11745,5075,5115.95
16572,6618,6520.88
42064,1271,1225.76
5179,3774,3585.78
15650,6275,6120.13
29731,707,684.65
52497,2525,2647.54
40389,1132,1179.47
37366,982,1016.1
30449,731,698.4
9366,589,567.46
31471,765,659.95
41269,502,505.24
24041,633,704.49
7496,4239,4545.72
30770,741,662.01
42635,1332,1295.93
10393,593,576.56
40381,1131,1033.42
42574,1327,1324.02
26616,16369,15307.9
53322,2652,2589.16
46593,1786,1819.16
36490,943,966.4366666666667
10157,4727,4422.54
6338,4032,4108.47
52148,2470,2207.01
31499,765,755.95
23454,11447,11152.36
1155,2923,2815.58
47168,1835,1930.7
31503,765,764.78
16791,6692,7307.14
14067,605,619.7431666666668
324,2801,3410.86
23643,11667,11786.91
38663,1040,1030.31
49940,2188,2457.17
27427,18034,16395.29
23434,11428,9686.05
38487,1031,938.8
7068,579,673.48
10521,4804,4915.62
15837,6335,7121.55
32962,461,504.3
13065,5412,5492.13
42581,1330,1600.64
26836,16736,13780.03
4037,3528,3810.43
28307,432,440.31
5919,3938,3837.81
40267,492,509.09
28845,683,682.78
3841,3473,3139.38
41499,1233,1221.39
52760,2562,2517.44
50534,2274,1868.7
51643,544,536.06
18589,7584,6810.97
7614,4260,4684.43
28738,680,674.9433333333334
42341,1298,1158.59
518,2824,3157.54
38945,489,490.2
42176,1286,1465.3466666666668
2594,3217,3112.76
39613,491,518.24
21453,9552,8528.12
10581,4821,4894.01
16546,6610,6891.57
11623,5050,5220.04
37664,992,919.63
44432,1590,1643.51
10799,4861,4287.57
573,2833,2742.85
28227,666,663.53
51682,2398,2268.44
27877,654,680.25
16487,6588,6455.97
28356,667,666.87
52037,2450,2312.49
45205,1656,1647.06
15821,6330,6506.23
11654,5055,5419.37
18612,7592,7931.14
34038,850,769.05
10083,4711,5437.45
43337,1406,1488.9
4183,3557,3614.78
48167,1943,2199.45
13735,604,599.56
38910,1052,1079.55
6109,3977,4893.19
34448,864,865.74
3261,3359,3092.59
40994,1181,1183.81
47286,394,398.65
43916,513,523.3
38205,1016,985.1
44420,1588,1630.36
37850,1002,964.83
37009,965,955.22
22181,10219,8687.64
47114,1828,1753.31
26820,16716,16784.04
15904,6356,6806.33
3730,568,612.19
44679,1610,1633.69
33863,844,842.34
29585,706,679.48
29509,702,671.567
10312,4764,5222.0
4920,3726,3826.87
39628,491,502.82
32530,798,760.26
39358,1073,1024.67
20353,8749,10052.87
2486,3195,2961.19
9577,4627,5251.13
46488,1778,1974.81
9210,4552,4090.2499999999995
35471,901,946.06
13874,5650,5858.78
335,2803,2632.92
51109,2337,2455.82
36189,931,1038.21
4960,3734,3890.74
38958,489,499.93142857142846
47742,1891,2015.87
24759,13113,13529.99
8808,4476,4559.95
34114,853,819.24
21770,9836,9215.14
7420,4227,4056.5
49908,2180,2316.17
53139,2622,2511.05
25747,14683,14029.041666666664
16121,6443,7179.4
28159,665,669.9
5752,3895,3538.1566666666663
3198,3344,2893.41
11530,5027,4971.87
35905,918,941.52
45094,1646,1558.13
42457,1316,1396.09
32264,789,780.0
37596,485,554.48
21214,9358,9247.425
13446,5521,6356.16
21791,9863,11240.71
11843,5100,4990.88
19400,8062,8093.01
44970,523,537.03
2479,3193,3630.79
27135,17339,14950.44
18836,7721,7803.2
4076,571,551.91
32310,789,703.26
37739,997,987.01
19885,8436,8562.69
29300,438,435.6925
51763,2407,2200.27
49407,2106,2038.09
28020,658,625.85
7153,4181,4234.84
52716,2554,2314.87
46020,1727,1797.09
42187,1286,1091.77
37450,984,1035.5
26541,16215,15919.63
42165,1284,1672.36
49008,2051,2031.63
11662,5055,4620.29
39651,1087,921.46
51441,2375,2225.0
10397,593,583.81
1967,3089,2643.83
49697,2147,2363.93
35566,906,899.25
24143,12311,12264.56
15906,6359,6185.7225
2966,3298,3515.03
50647,544,544.92
33471,828,815.13
34409,863,861.15
45149,1654,1587.45
35925,919,878.48
37867,1004,1051.03
35596,907,869.16
16324,6532,6911.54
16260,6504,6952.8
44249,1574,1656.73
43223,1397,1306.82
17863,7207,8705.08
19982,8527,8951.76
1596,3011,3033.41
48405,1969,2040.645
16864,6728,6871.46
8222,4372,4183.93
9619,4636,4386.72
24972,13474,13124.35
31367,761,800.72
36902,960,965.78
37494,984,986.84
40402,1133,1148.83
31072,752,745.05
42001,1265,1351.14
31570,767,941.97
7628,4264,4533.48
12188,5186,5147.59
28263,357,386.03
12776,5329,5333.15
6662,4095,4095.47
12410,5236,5464.19
49412,2106,2452.35
32839,807,993.71
34536,868,884.436
8471,4416,4432.3175
5544,3856,3895.9
21773,9837,10273.53
40205,1122,1096.45
29357,698,697.77
4752,3686,4270.48
1506,2993,3926.13
34337,862,884.85
33046,814,836.7533333333333
34763,876,834.1
20226,8658,8605.37
5275,3797,4397.21
16847,6720,6491.79
16232,6492,6931.83
15100,6069,8018.97
20956,9171,9226.79
48314,535,509.59
51090,2335,2372.83
12763,5324,5768.35
38347,1020,1091.9496666666666
19187,7939,7182.73
23351,422,420.06
45959,1723,1726.04
46156,1746,1750.8333333333335
49595,2137,2456.87
49699,2147,1910.16
12269,5208,4882.534666666666
31709,771,919.1
35120,886,910.58
9816,4670,4694.3
17077,6809,6641.71
50334,2242,2333.56
52984,2594,2454.95
53513,2686,2414.6
38306,487,511.03
39134,1061,1061.15
39791,1095,1139.24
29805,709,709.23
36742,954,979.62
34366,863,865.93
30032,718,740.834
5147,3766,3816.31
41754,1244,1187.59
4293,3588,4099.93
22525,10567,9039.38
53335,2655,2950.99
13234,5466,5534.81
14178,5751,6127.01
15125,6078,7385.48
20143,8599,9124.93
26748,16547,16628.29
20990,9205,9729.93
19754,8321,7626.32
12452,5245,5504.38
46356,1760,1852.35
41270,502,552.95
12065,5154,4876.98
30841,743,737.35
47392,1847,1749.81
30498,732,724.48
2222,3145,2964.28
39205,1065,928.635
49211,2079,2636.95
18616,7594,7695.73
29247,697,743.99
45908,1720,1939.43
8653,4454,4356.99
26778,16626,16080.67
11567,5036,4563.81
16745,6667,6556.23
974,2893,2527.94
27550,18325,16141.007666666668
15372,606,609.4
44448,1591,1629.68
42018,1266,1362.53
22868,10910,11218.48
7807,4292,4516.21
44812,1624,1584.36
3831,3472,3934.79
29980,716,786.11
35939,920,936.22
24678,13034,13838.55
5075,3750,3887.1133333333332
22348,10399,10757.2
37902,1007,1042.26
38647,1040,962.68
49553,2129,2282.32
51935,2440,2502.71
34482,867,891.04
15560,6239,6523.38
26929,16960,13856.47
15690,607,618.27
50148,2215,2290.41
37752,998,998.48
28705,680,650.68
51392,2368,2634.85
26538,16198,16316.958333333332
29286,436,562.86
34380,863,915.64
27806,650,708.8516666666667
23778,11838,12387.94
8157,4360,3901.68
7919,4315,4302.4
29271,698,675.45
48680,2005,1915.91
45547,1687,1631.14
41029,1187,1223.71
44491,1598,1416.29
35529,905,1036.73
15322,6152,6589.82
17826,7188,6754.64
5962,3950,3937.69
32889,810,781.56
10427,4784,5512.77
2095,3114,3789.27
14894,5997,5882.33
41600,393,411.34
35547,906,885.24
25451,14208,11087.1
15630,6271,6213.803333333333
41257,500,502.32
7683,4274,4691.65
30959,449,454.69
6257,4011,3941.74
4852,3710,3397.26
37750,998,876.096
7875,4309,4331.06
32980,811,800.5766666666666
51255,2356,2653.63
16649,6657,5497.62
6712,413,483.3
32624,457,521.1475
43824,1443,1392.07
28409,669,586.12
46628,526,540.2166666666667
36322,936,933.36
9848,4676,4620.72
4526,3635,3054.7
53316,2651,2414.63
37697,994,973.28
22055,10084,12291.41
36652,949,1430.56
9857,4678,4836.12
295,2797,3071.48
48768,2018,1959.15
48971,537,540.81
15921,6367,6801.55
16090,6430,6573.24
11285,4975,4028.1
34143,854,796.552
48521,1985,1998.5240476190475
38442,1027,1023.57
16600,6630,5567.15
9750,4660,4495.590833333333
3952,3504,3280.55
29847,710,711.14
22774,10797,10506.0
43225,1397,1339.31
24447,12707,15942.04
39701,1088,1070.28
31106,753,905.04
27646,18574,9121.82
14322,5801,5446.62
36602,477,476.97
7256,4197,4461.95
2502,3198,3236.64
8077,4338,4641.52
15659,6279,6602.63
26483,16073,14737.01
12658,5301,5199.97
4236,3574,3481.39
44127,1559,1692.11
35729,911,914.96
11399,596,607.36
40992,1181,1087.88
27736,18781,16006.48
51001,2326,2516.09
10589,4823,4915.56
53119,2617,3119.89
43803,1442,1339.02
7360,4218,4655.05
8210,4370,4583.36
27917,657,810.452
50030,2197,2548.24
45594,1689,1677.78
36354,938,879.37
4476,3624,3527.2
18638,7604,7488.45
4520,3634,3999.57
10087,4712,4809.2
12892,5372,5373.41
2999,3303,3394.9
37044,967,775.32
5538,3855,3594.9
18822,7710,6808.785
10339,4767,4881.55
44175,1567,1782.53
15710,608,545.27
33043,814,819.7733333333333
46877,1813,1791.98
12510,5259,4465.25
47289,394,402.61
12590,5285,5309.3
16043,608,597.6
9808,4669,4669.43
34925,373,402.43
32037,779,889.9456666666669
51289,2360,2531.71
700,2854,3057.06
45073,1644,1789.13
9881,4682,4110.29
22520,10558,10415.87
30300,725,775.45
43829,1444,1443.91
36816,956,1096.79
11207,4959,5181.98
30600,447,431.47
3421,3382,3469.46
40415,1134,1245.15
33208,820,884.52
41121,1196,1235.22
38057,1013,1170.92
39880,1103,1185.15
21026,9234,6779.39
5633,3878,4419.14
14944,6019,6107.82
6227,4004,4173.9366666666665
48784,2021,2147.6
37582,990,978.65
34301,858,849.45
10322,4764,4786.08
23875,11968,11705.61
46448,1773,1837.46
27864,653,592.77
6536,4070,4002.96
50578,2279,2390.384833333333
21577,9681,9345.14
34051,851,792.98
20939,9148,8906.11
18165,7365,6629.51
19144,7906,7858.02
29969,446,450.95
22608,10662,12839.9
5446,3830,4561.81
8659,4455,4777.62
50329,2241,2249.96
44115,1559,1684.05
19104,7870,8120.07
19455,8101,7531.65
45477,1676,1452.6
34404,863,879.3383333333335
52457,2515,2555.48
25230,13831,15287.24
44592,1607,1638.17
20488,8820,11084.28
34759,876,844.99
23405,11392,11427.83
20279,8701,8731.24
20332,8736,8014.71
1479,2986,3187.93
45167,1654,1630.68
17602,7088,7194.72
52786,2567,2758.87
41626,504,499.88
34462,865,863.19
2988,3301,3068.02
35739,911,904.32
29474,702,714.42
28303,432,429.94
6540,4072,4180.91
17144,6843,6570.89
37004,965,862.49
37575,990,1056.63
16888,6741,5914.28
18411,7484,8054.85
8764,4466,6119.74
2834,3267,2824.99
46652,1787,1698.72
49807,2165,2615.39
48974,537,530.89
6517,4065,3878.61
42790,1350,1162.695
42977,1367,1408.92
34186,854,821.07
18569,7574,6524.56
15562,6239,6517.89
53778,2728,2699.22
35359,898,922.12
45315,524,561.39
5526,3852,3926.48
7743,4278,4821.55
49314,540,690.09
27129,17327,14913.55
51505,2383,2814.69
23897,12004,12526.02
48577,1993,1986.68
39043,1056,1193.4186666666667
37696,994,989.74
50099,2207,2120.2
18742,7658,7672.64
53554,2694,2706.08
52750,2560,2409.44
4066,571,586.7
25950,15122,16766.84
14305,5795,5270.99
21702,627,638.04
45529,1684,1672.76
50275,2239,2467.91
36783,956,985.15
41494,1232,1521.73
7318,4207,4494.62
17480,7019,6899.81
15448,6183,5685.59
25096,13623,14050.79
10769,4854,4934.37
12194,5189,5452.15
12555,5275,4974.27
40004,1107,894.73
7993,4327,3785.9805714285717
2869,3276,3051.3
20515,8848,8295.13
7185,4186,4501.53
46302,526,509.06
3510,3403,3802.68
41903,1261,1334.66
30979,746,765.69
16799,6699,6346.61
43661,1436,1448.02
12144,5174,5244.63
15537,6225,5512.62
4517,3634,3876.05
51960,545,523.23
52031,2449,2217.33
49105,2064,2372.56
48747,2016,1991.49
34365,863,1086.62
32855,807,855.12
46885,1814,2086.445
21985,10053,9257.38
27799,649,639.02
2208,3142,3086.81
2251,3150,3829.06
28816,683,734.77
14507,5860,6017.71
29090,689,689.748
34394,863,907.38
25794,14777,14303.08
33286,462,465.61
39612,491,604.4
4932,3730,3787.26
25511,14304,11647.79
6492,4060,5052.0
24274,12499,11548.31
51243,2354,2342.61
9131,4536,4499.19
28902,684,678.49
6639,4089,3669.74
21600,9700,8139.0
30823,743,721.97
13985,5695,6256.34
51442,2375,2397.13
51513,2384,2594.65
47359,1846,1765.19
19857,8415,8576.17
32930,810,761.79
26515,16149,16199.28
3,334,464.32
38048,1011,939.19
42583,1330,1544.9683333333332
25705,644,641.32
52501,2525,2670.33
6107,3977,3798.65
50146,2215,2282.16
22962,11010,11497.56
51494,2381,2809.15
19897,8446,7811.3
32923,810,782.21
34993,881,827.85
42072,1272,1276.54
42183,1286,1257.18
16576,6619,6767.15
24893,13321,13880.29
33946,464,467.8
50616,399,439.03
722,556,548.08
13587,5558,5378.89
2471,3192,3011.85
53254,2646,2474.23
41715,1243,1285.29
52310,549,496.39
15909,6360,6731.34
33641,833,888.605
4349,3601,3137.13
2677,3239,2607.91
27408,18001,16450.94
38022,1009,963.48
40285,495,520.69
12487,5255,5156.36
44851,1626,1389.58
17677,7127,7337.23
3299,3368,3623.32
31003,748,861.43
6617,4082,4191.49
27035,645,610.13
24733,13075,12721.61
23095,11116,11764.23
26652,16450,15775.48
4445,3618,3651.58
26193,15562,15542.58
41497,1233,1228.53
242,2788,3696.51
11846,5101,5363.44
43285,507,548.26
53361,2657,2643.05
49792,2163,2253.91
19434,8085,8162.44
24478,12747,16526.54
13473,5533,7375.58
548,2829,2647.25
38003,1008,1004.75
4855,3710,3450.5255000000006
47420,1851,1876.2
141,2766,2679.13
8590,4439,4045.88
6368,576,582.9
45418,1668,1663.35
42834,1356,1483.9235
2575,3212,3478.05
7332,4210,4509.76
26130,15418,16527.38
29299,438,429.19
31308,758,747.33
14585,5886,5384.81
27768,648,643.6
48771,2019,1958.87
3392,567,584.39
18457,7508,7418.39
25356,642,612.34
21248,9399,12489.68
27884,655,617.7
7973,4324,4294.89
32753,803,784.19
38366,1022,1009.37
14380,605,579.67
26728,645,653.96
40687,1156,1032.01
18117,7333,8723.96
50191,2224,1869.27
31879,776,714.39
23138,11159,10848.33
28688,678,734.8
42402,1308,1316.28
51345,2363,2347.13
37152,972,945.65
15222,6112,6014.96
23194,11202,13581.53
53845,2741,2627.11
11371,596,586.55
40441,1138,1203.31
50065,2202,2354.55
33857,844,850.33
49191,2076,2298.42
44779,1622,1661.84
5780,3901,4196.28
4100,3535,3618.1126666666664
33748,840,845.4
44405,1585,1850.19
19420,8074,7757.86
28702,680,677.9466666666667
429,2814,2795.6
13362,419,436.55
17397,612,752.63
21137,9295,7630.53
2619,3226,3366.8266666666664
30558,734,684.86
20962,9176,9636.2
25144,13713,14102.13
24840,13242,14802.53
14592,5889,6274.2
48430,1974,1928.73
7920,4316,4690.56
5054,573,557.82
50185,2223,2322.95
37603,485,524.68
53018,2599,2818.1
27493,18186,17027.27
5119,3762,4006.63
30934,449,447.17
33217,821,874.72
37555,988,923.68
29457,702,746.36
7307,4205,3740.82
17686,7130,6774.29
51796,2415,2584.01
35790,913,976.79
15839,6335,6258.62
17080,6810,7444.52
32738,802,800.7033333333334
18322,7453,7386.59
36814,956,918.5
53101,2614,2489.69
11208,4959,4948.49
26889,16857,15338.48
16344,6537,6227.75
51559,2388,2298.65
48995,2048,2199.565
168,2772,2947.84
10385,593,602.53
48497,1981,2067.32
27815,650,671.88
12160,5177,6443.42
16579,6620,7006.79
37557,988,1004.54
31876,776,766.7
